,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time,,
4324,815.62,0.069539892,0.424143732,32.13,0.013910715,0.014446735,0.003771067,0.02,0.00566411,56.2,0.508130359,0.092885784,,
4325,815.62,0.081641569,0.347405315,48.31,0.030922579,0.012965441,0.00382185,0.02,0.005695343,50,0.442012325,0.122081341,,
4326,815.62,0.080057594,0.329973475,45.94,0.019231102,0.013291359,0.004492998,0.02,0.005650759,47.1,0.423322428,0.109432453,,
4327,815.62,0.089953515,0.36645682,40.87,0.020944571,0.014671326,0.004470348,0.02,0.006022453,58.8,0.471081661,0.121390887,,
4328,815.62,0.09987193,0.469349428,36.75,0.021573172,0.012297392,0.003680468,0.02,0.005655527,62.5,0.58151875,0.130781097,,
4329,815.62,0.078738468,0.411371609,35.14,0.015639371,0.013911247,0.003897905,0.05,0.005645275,76.5,0.504021324,0.103921019,,
4330,815.62,0.099896398,0.409639287,33.75,0.014187893,0.012492895,0.003987551,0.02,0.005676031,50,0.52202858,0.123747873,,
4331,815.62,0.070503221,0.495006624,44.05,0.018617099,0.01257205,0.00419569,0.02,0.005759478,50,0.578081895,0.099075488,,
4332,815.62,0.069737966,0.432356293,39.84,0.018262969,0.013169765,0.005141735,0.02,0.005658388,56.2,0.515264024,0.098801058,,
4333,815.62,0.070499118,0.527044048,19.22,0.008429763,0.01277566,0.00376749,0.02,0.005680561,60,0.610318826,0.088376932,,
4334,815.62,0.077323878,0.377245192,31.76,0.018870751,0.011790276,0.003766298,0.02,0.005660534,84,0.466359346,0.105621461,,
4335,815.62,0.072014758,0.424423832,48.15,0.022477205,0.014564514,0.005071878,0.04,0.005647421,72.2,0.511003104,0.105211262,,
4336,815.62,0.081076094,0.474217436,36.54,0.02090836,0.01219821,0.003915071,0.03,0.005649805,75,0.56749174,0.11154933,,
4337,815.62,0.089682688,0.350208873,39.98,0.026355483,0.01375103,0.004264832,0.02,0.005644798,56.2,0.453642591,0.125947801,,
4338,815.62,0.081797263,0.399133096,47.28,0.024711599,0.013002396,0.004371881,0.02,0.005638838,62.5,0.493932755,0.116519581,,
4339,815.62,0.074756637,0.366940451,26.46,0.014718483,0.012715816,0.003709793,0.02,0.005653858,50,0.454412904,0.098838771,,
4340,815.62,0.087181287,0.343003177,39.73,0.024614957,0.012237549,0.003904581,0.02,0.005656958,56.2,0.442422013,0.121357783,,
4341,815.62,0.077343354,0.449286185,44.72,0.027896377,0.011413097,0.003765583,0.03,0.005640745,72.7,0.538042636,0.114646059,,
4342,815.62,0.087331782,0.331231687,39.55,0.021508927,0.011852264,0.003777981,0.04,0.008445501,46.7,0.430415733,0.121064191,,
4343,815.62,0.085482397,0.443626464,40.5,0.020673305,0.012017488,0.003865957,0.02,0.012781382,75,0.541126349,0.122803041,,
4344,815.62,0.09341872,0.525481885,23.77,0.010386049,0.011615038,0.00368309,0.02,0.005668402,78.6,0.630515643,0.113156261,,
4345,815.62,0.078217425,0.3507784,42.06,0.026778049,0.012261629,0.003848791,0.02,0.005828619,80,0.441257454,0.114672884,,
4346,815.62,0.096440668,0.423155602,49.29,0.021953467,0.013124943,0.003791332,0.02,0.005664587,56.2,0.532721213,0.127850054,,
4347,815.62,0.079305835,0.333095162,47.08,0.025311139,0.012033701,0.003928661,0.02,0.005688906,58.8,0.424434698,0.114234541,,
4348,815.62,0.10126763,0.365242948,42.87,0.027267025,0.012201071,0.003801823,0.05,0.00564146,82.4,0.478711649,0.137977938,,
4349,815.62,0.079628743,0.450960671,39.95,0.019691255,0.011908293,0.003811836,0.02,0.00565052,56.2,0.542497707,0.108782354,,
4350,815.62,0.09346065,0.468375843,41.92,0.019141903,0.012833595,0.003751993,0.02,0.005635977,73.3,0.574670088,0.121990523,,
4351,815.62,0.075323494,0.332198288,30.43,0.014811228,0.012741327,0.00481534,0.02,0.005635977,55.6,0.420263109,0.100586039,,
4352,815.62,0.083567888,0.405360173,37.05,0.017916585,0.013207197,0.00485301,0.02,0.005640984,62.5,0.502135258,0.111978467,,
4353,815.62,0.088302699,0.438200712,46.22,0.026220149,0.011645079,0.0036726,0.04,0.005641937,62.5,0.53814849,0.123837385,,
4354,815.62,0.069288725,0.523006106,48.05,0.024839126,0.011408329,0.003782034,0.03,0.005646229,56.2,0.60370316,0.103556114,,
4355,815.62,0.08783912,0.417128021,39.81,0.024526674,0.012055397,0.003648758,0.02,0.005635738,56.2,0.517022538,0.12165029,,
4356,815.62,0.085228471,0.39597898,28.61,0.011926952,0.011209488,0.003510714,0.02,0.005640745,50,0.492416939,0.106306882,,
4357,815.62,0.09573932,0.357446741,34.69,0.020791775,0.011702299,0.004064083,0.02,0.005642176,56.2,0.46488836,0.126237354,,
4358,815.62,0.09201733,0.389339133,48.8,0.022621832,0.011239767,0.00366044,0.05,0.005647898,62.5,0.49259623,0.1239475,,
4359,815.62,0.076065522,0.377544005,48.73,0.025277803,0.015158653,0.005087852,0.02,0.005643606,62.5,0.46876818,0.112074783,,
4360,815.62,0.091662442,0.436426764,44.53,0.022517813,0.012766361,0.004593134,0.02,0.005637646,60,0.540855567,0.124411035,,
4361,815.62,0.093394804,0.505375682,47.51,0.021058762,0.012947083,0.004140615,0.02,0.005627394,56.2,0.611717569,0.124221575,,
4362,815.62,0.075567227,0.385815785,40.96,0.020962337,0.009903431,0.003194809,0.02,0.005650759,50,0.471286443,0.105375132,,
4363,815.62,0.084347027,0.352620569,46.75,0.022393438,0.012704372,0.004170656,0.05,0.005652428,62.5,0.449671968,0.116563549,,
4364,815.62,0.100296888,0.508403957,38.86,0.023075732,0.012916088,0.004405022,0.02,0.005630255,62.5,0.621616933,0.133407897,,
4365,815.62,0.100880106,0.528212568,34.13,0.021114849,0.011966467,0.003827333,0.02,0.005639791,52.9,0.641059141,0.131462079,,
4366,815.62,0.094745043,0.529419605,42.88,0.017574441,0.011801004,0.003863573,0.02,0.005644083,70.6,0.635965652,0.12182714,,
4367,815.62,0.073037693,0.327511774,45.44,0.026146822,0.011909723,0.003896236,0.02,0.005632639,64.7,0.41245919,0.10871339,,
4368,815.62,0.070810241,0.416357285,47.98,0.019906492,0.011827946,0.003718376,0.04,0.005630493,70.6,0.498995472,0.100065602,,
4369,815.62,0.074080369,0.454433548,39.45,0.025107156,0.012777328,0.003691435,0.03,0.005637646,62.5,0.541291245,0.108516606,,
4370,815.62,0.069884733,0.369504657,45.28,0.028974213,0.0117836,0.004045963,0.02,0.005630255,50,0.45117299,0.108535164,,
4371,815.62,0.098345362,0.493589266,44.9,0.023973884,0.011681557,0.003647089,0.02,0.005646706,50,0.603616185,0.131613041,,
4372,815.62,0.10035688,0.421526771,45.83,0.022078107,0.013647079,0.004873991,0.02,0.005642653,64.7,0.53553073,0.132951631,,
4373,815.62,0.077238974,0.347975012,51.16,0.025482672,0.011609316,0.003644466,0.02,0.005630493,81.2,0.436823302,0.111996605,,
4374,815.62,0.077629875,0.347283916,34.86,0.015094619,0.012017012,0.003989935,0.05,0.005648136,75,0.436930803,0.102362565,,
4375,815.62,0.071923963,0.344242615,39.69,0.021137911,0.011962891,0.003776312,0.02,0.00562501,62.5,0.428129469,0.102463196,,
4376,815.62,0.09074468,0.354909632,48.61,0.026687859,0.013155222,0.003720999,0.02,0.005640507,62.5,0.458809534,0.126794045,,
4377,815.62,0.069030012,0.350295978,48.91,0.020143742,0.011931658,0.003898144,0.02,0.005616426,62.5,0.431257648,0.098688324,,
4378,815.62,0.069425119,0.376563672,49.33,0.030141009,0.012065649,0.003801107,0.02,0.005642414,62.5,0.45805444,0.109009649,,
4379,815.62,0.086663736,0.335970476,42.88,0.018046478,0.012153625,0.003890276,0.04,0.005632162,50,0.434787837,0.114232652,,
4380,815.62,0.091360957,0.379307939,28.42,0.017489793,0.016189814,0.005175352,0.03,0.005642891,56.2,0.48685871,0.119668993,,
4381,815.62,0.100985379,0.333487941,46.79,0.023671213,0.012898207,0.003857851,0.02,0.005647898,62.5,0.447371527,0.134162341,,
4382,815.62,0.08385704,0.407737652,39.17,0.022327844,0.012537479,0.004198551,0.02,0.005634546,62.5,0.504132171,0.116017981,,
4383,815.62,0.094444294,0.52904569,46.89,0.029484745,0.01196909,0.003706932,0.02,0.005642414,56.2,0.635459074,0.133278385,,
4384,815.62,0.07805117,0.38138611,43.6,0.027163549,0.011937141,0.003666878,0.02,0.005650043,75,0.471374421,0.11453164,,
4385,815.62,0.073949135,0.509718978,43.47,0.023552414,0.012125254,0.003838062,0.02,0.005658865,62.5,0.595793367,0.106998476,,
4386,815.62,0.090979228,0.406351463,41.13,0.01667434,0.012182236,0.003950119,0.05,0.005680561,50,0.509512927,0.117284248,,
4387,815.62,0.0698909,0.34501655,43.31,0.017608422,0.013343096,0.004555464,0.02,0.006409883,72.2,0.428250546,0.098464669,,
4388,815.62,0.091039775,0.511310535,46.19,0.025982273,0.015186071,0.00703907,0.03,0.005748987,56.2,0.617536381,0.129810105,,
4389,815.62,0.09832832,0.348514605,39.35,0.015971902,0.01156497,0.003664494,0.02,0.006067276,62.5,0.458407895,0.124031992,,
4390,815.62,0.08447929,0.374836362,38.89,0.024342064,0.011579752,0.003678083,0.02,0.005872726,50,0.470895404,0.118372163,,
4391,815.62,0.077229851,0.373593596,30.7,0.019669768,0.011309385,0.003628969,0.02,0.005925417,70.6,0.462132832,0.106454005,,
4392,815.62,0.096620278,0.429951336,26.16,0.015137647,0.013329268,0.00427103,0.02,0.005697966,62.5,0.539900882,0.121726921,,
4393,815.62,0.076215662,0.377432858,42.23,0.026796706,0.013021231,0.004180193,0.05,0.005676746,56.2,0.466669751,0.112869307,,
4394,815.62,0.08128557,0.327034177,33.15,0.014081817,0.010855198,0.003558159,0.02,0.005649805,50,0.419174945,0.104575351,,
4395,815.62,0.091818922,0.361021167,0,0,0.01206708,0.003871202,0.02,0.00569129,62.5,0.464907169,0.101381414,,
4396,815.62,0.084259637,0.40058075,46.85,0.030582133,0.011770725,0.003638983,0.02,0.005759716,50,0.496611112,0.124240469,,
4397,815.62,0.077917609,0.373556666,36.77,0.020195393,0.011775494,0.003843784,0.02,0.005684137,50,0.463249769,0.107640923,,
4398,815.62,0.097177538,0.456295141,34.88,0.015943883,0.01197648,0.003825903,0.05,0.005663395,50,0.565449159,0.122610719,,
4399,815.62,0.100365708,0.410482946,48.92,0.021294663,0.014641762,0.006660938,0.03,0.005690575,70.6,0.525490416,0.134011884,,
4400,815.62,0.0800051,0.336628037,41.34,0.018228198,0.011022806,0.003706932,0.03,0.005755186,56.2,0.427655943,0.107695416,,
4401,815.62,0.071790431,0.373770934,47.44,0.029055664,0.011369228,0.003586531,0.02,0.005703926,77.8,0.456930593,0.110136552,,
4402,815.62,0.068795324,0.331471787,46.68,0.022102385,0.012343407,0.004092932,0.05,0.005866289,50,0.412610518,0.10085693,,
4403,815.62,0.089043596,0.416920804,47.93,0.020548376,0.011500597,0.003688574,0.02,0.005712509,56.2,0.517464997,0.118993055,,
4404,815.62,0.098392251,0.414387084,47.09,0.024248104,0.011389971,0.003740072,0.02,0.005712032,62.5,0.524169306,0.132092459,,
4405,815.62,0.068048269,0.393402467,37.94,0.020197642,0.0116117,0.003664255,0.02,0.005714655,75,0.473062436,0.097624821,,
4406,815.62,0.068190162,0.375357004,47.48,0.024951495,0.011085749,0.003669977,0.02,0.005672693,68.8,0.454632915,0.102484327,,
4407,815.62,0.082364812,0.412102675,43.33,0.020970876,0.012578964,0.003719568,0.04,0.00568676,70.6,0.507046451,0.112742016,,
4408,815.62,0.080191297,0.327701073,36.51,0.02072764,0.01144433,0.00356102,0.02,0.005708694,71.4,0.4193367,0.110188651,,
4409,815.62,0.093391033,0.327955866,45.64,0.028364316,0.011746645,0.003674269,0.02,0.005672932,68.4,0.433093544,0.13110255,,
4410,815.62,0.075633078,0.418886437,30.99,0.016969162,0.011547565,0.00360465,0.02,0.007322788,44.4,0.50606708,0.103529678,,
4411,815.62,0.082898249,0.446810562,42.53,0.020254028,0.011534929,0.003609896,0.05,0.005752563,50,0.54124374,0.112514736,,
4412,815.62,0.073683673,0.471412744,45.65,0.019821804,0.011843443,0.003762007,0.02,0.005657434,62.5,0.55693986,0.102924918,,
4413,815.62,0.099988743,0.477634793,49.11,0.030783644,0.01181674,0.003791094,0.02,0.00564909,56.2,0.589440276,0.140212571,,
4414,815.62,0.078429975,0.397068132,52.3,0.023131832,0.01107645,0.003740788,0.02,0.005747557,82.4,0.486574557,0.111050152,,
4415,815.62,0.076157339,0.362501819,45.94,0.029408011,0.01230979,0.00378418,0.03,0.005675077,68.8,0.450968948,0.115024607,,
4416,815.62,0.085262843,0.522781917,29.87,0.018855955,0.011818409,0.003761292,0.04,0.00567317,62.5,0.619863169,0.11355326,,
4417,815.62,0.086549535,0.393643473,47.17,0.019199843,0.013978958,0.00410223,0.02,0.00565815,70.6,0.494171966,0.115509758,,
4418,815.62,0.079675495,0.48279387,43.4,0.027370459,0.011467695,0.00385952,0.02,0.00567174,50,0.57393706,0.116577214,,
4419,815.62,0.080974815,0.460306826,33.82,0.019662357,0.0116117,0.003640175,0.02,0.005729675,50,0.552893341,0.110007022,,
4420,815.62,0.086519836,0.46532603,44.47,0.029559502,0.011496305,0.00366807,0.02,0.005657911,75,0.563342171,0.125405319,,
4421,815.62,0.078742306,0.366055441,49.16,0.027929552,0.012593269,0.004430771,0.05,0.005652428,55.6,0.457391016,0.116755057,,
4422,815.62,0.08380064,0.524035313,34.86,0.015359658,0.011857271,0.003754139,0.02,0.005654097,56.2,0.619693224,0.108568534,,
4423,815.62,0.072643177,0.475790914,48.14,0.020807173,0.011331081,0.003616571,0.02,0.005792856,62.5,0.559765172,0.102859777,,
4424,815.62,0.079043288,0.483546624,40.12,0.018685253,0.011380911,0.003584385,0.02,0.00577569,62.5,0.573970823,0.107088616,,
4425,815.62,0.086309753,0.402623625,30.85,0.018967978,0.011503458,0.003661156,0.02,0.005774021,64.7,0.500436836,0.114712908,,
4426,815.62,0.101102702,0.417328061,39.61,0.02498665,0.010983229,0.003669739,0.05,0.006592512,56.2,0.529413992,0.136351603,,
4427,815.62,0.080329497,0.351402498,35.71,0.020057456,0.011705875,0.003885746,0.02,0.005666733,50,0.44343787,0.109939432,,
4428,815.62,0.078358263,0.488529899,47.85,0.02127744,0.011365891,0.003589153,0.02,0.005672216,56.2,0.578254053,0.108897072,,
4429,815.62,0.093226624,0.486008029,28.06,0.011334773,0.011515379,0.00357008,0.02,0.005717278,50,0.590750032,0.113848755,,
4430,815.62,0.078132459,0.486493852,50.27,0.022597305,0.011878014,0.003694057,0.04,0.005646229,87.5,0.576504325,0.11007005,,
4431,815.62,0.089724801,0.42587268,55.75,0.036174419,0.011774778,0.003778219,0.03,0.005659342,87.5,0.527372259,0.135336781,,
4432,815.62,0.088816421,0.476979382,43.66,0.022042284,0.011611462,0.003623247,0.02,0.005662441,68.8,0.577407265,0.120144393,,
4433,815.62,0.084197049,0.37796654,27.95,0.014228515,0.01137948,0.003600121,0.02,0.005648613,56.2,0.473543069,0.107674298,,
4434,815.62,0.094552169,0.506265287,42.09,0.018335354,0.011330366,0.003540277,0.02,0.005648851,50,0.612147822,0.122076651,,
4435,815.62,0.068378573,0.334472969,40.22,0.020588066,0.012042046,0.003771305,0.05,0.005640268,60,0.414893588,0.098378212,,
4436,815.62,0.078135352,0.347283784,42.83,0.025594159,0.011050701,0.003765821,0.02,0.005650759,58.8,0.436469837,0.113146091,,
4437,815.62,0.096352676,0.521132802,35.8,0.017726969,0.011912346,0.003789663,0.02,0.005650759,77.8,0.629397824,0.123520067,,
4438,815.62,0.06901017,0.328403038,40,0.023566771,0.011778831,0.003629446,0.02,0.005639076,50,0.409192039,0.101845463,,
4439,815.62,0.089267465,0.3536541,43.6,0.018386501,0.01239872,0.004055977,0.04,0.005638599,62.5,0.455320285,0.117348542,,
4440,815.62,0.069200147,0.497561438,45.09,0.018064661,0.011009216,0.003610134,0.03,0.005655289,76.5,0.577770801,0.096530231,,
4441,815.62,0.086820857,0.5146609,42.05,0.02383738,0.0117805,0.003654718,0.02,0.005658865,62.5,0.613262257,0.11997182,,
4442,815.62,0.074831317,0.518385559,39.03,0.025197475,0.010741234,0.003510237,0.02,0.005644798,69.2,0.60395811,0.109183827,,
4443,815.62,0.085045192,0.477998299,45.98,0.021655319,0.0115695,0.003590345,0.02,0.005648851,45.5,0.574612991,0.115939707,,
4444,815.62,0.070691629,0.510272409,24.78,0.012146617,0.011568546,0.003647327,0.05,0.005650282,56.2,0.592532584,0.092135855,,
4445,815.62,0.089712544,0.403515228,41.32,0.017520577,0.011218071,0.003555298,0.02,0.005643368,56.2,0.504445843,0.116431787,,
4446,815.62,0.08496813,0.519878513,54.55,0.025343734,0.011376619,0.003633022,0.02,0.005642414,62.5,0.616223262,0.1195873,,
4447,815.62,0.093636998,0.368317632,46.23,0.019081033,0.011463165,0.003709316,0.02,0.005650282,60,0.473417795,0.122077629,,
4448,815.62,0.078503335,0.492015444,35.82,0.020495933,0.011442661,0.003558874,0.04,0.005647421,55.6,0.58196144,0.108205563,,
4449,815.62,0.080868286,0.349986264,49.79,0.028619531,0.011574268,0.003669739,0.03,0.005642653,50,0.442428818,0.118800209,,
4450,815.62,0.083205674,0.467585175,39.93,0.020403885,0.012043715,0.003884077,0.02,0.005643845,60,0.562834564,0.113137481,,
4451,815.62,0.096628995,0.446679437,46.78,0.026161651,0.012891531,0.003968954,0.02,0.005641699,55.6,0.556199963,0.132401299,,
4452,815.62,0.0689918,0.341298983,42.77,0.018882618,0.011533737,0.003624201,0.02,0.005656719,62.5,0.42182452,0.097155338,,
4453,815.62,0.084211944,0.384831667,43.41,0.019879291,0.010878325,0.003535986,0.05,0.005709648,54.2,0.479921936,0.113336869,,
4454,815.62,0.078605834,0.44876168,54.24,0.021758864,0.011585474,0.003632784,0.02,0.005657673,75,0.538952988,0.109655155,,
4455,815.62,0.077423092,0.536145652,49.77,0.030757517,0.010894537,0.003626108,0.02,0.005658627,50,0.624463281,0.117465344,,
4456,815.62,0.100323938,0.443964603,45.62,0.026845452,0.011751652,0.003802299,0.02,0.005653858,50,0.556040193,0.136625547,,
4457,815.62,0.085691358,0.327900727,46.75,0.018905952,0.01549077,0.00494504,0.02,0.005652905,56.2,0.429082855,0.115195255,,
4458,815.62,0.073518489,0.480303641,46.6,0.030001238,0.012176991,0.003904343,0.02,0.005643368,64.3,0.565999121,0.113067438,,
4459,815.62,0.082605726,0.348256436,41.21,0.019114927,0.013590097,0.003998995,0.05,0.005651236,58.8,0.444452259,0.111370884,,
4460,815.62,0.084567689,0.391640355,39.74,0.023897433,0.011769533,0.003675938,0.02,0.005659103,58.8,0.487977577,0.117800163,,
4461,815.62,0.099556938,0.542956251,48.18,0.029766587,0.011655092,0.003957272,0.02,0.00564599,63.6,0.654168281,0.138926787,,
4462,815.62,0.073392165,0.344696487,49.59,0.031951367,0.011690378,0.003775835,0.02,0.005654812,66.7,0.42977903,0.114774179,,
4463,815.62,0.08564031,0.353515357,34.66,0.018476494,0.011235714,0.003683329,0.02,0.00564909,50,0.450391381,0.113449223,,
4464,815.62,0.077235809,0.367766633,31.37,0.016348245,0.011606216,0.003605604,0.05,0.005654097,62.5,0.456608658,0.102843755,,
4465,815.62,0.07902101,0.32836777,41.96,0.025818536,0.012039185,0.00393486,0.02,0.005643606,58.8,0.419427965,0.114418012,,
4466,815.62,0.08198182,0.342522829,46.03,0.029497288,0.011159182,0.003623962,0.02,0.00566411,56.2,0.435663831,0.12076718,,
4467,815.62,0.094868805,0.539834688,39.85,0.023252223,0.012073755,0.003774881,0.02,0.00566864,56.2,0.646777248,0.127564549,,
4468,815.62,0.091209769,0.366563871,27.18,0.013590004,0.010868311,0.003531456,0.04,0.005654573,81.2,0.468641951,0.113985802,,
4469,815.62,0.075464986,0.500327871,44.34,0.025344688,0.014391899,0.005290508,0.03,0.005650043,62.5,0.590184756,0.111750225,,
4470,815.62,0.077796827,0.482259469,46.32,0.028368656,0.010858297,0.003606796,0.02,0.005654335,62.5,0.570914593,0.115426614,,
4471,815.62,0.074393373,0.508071385,48.88,0.019702916,0.011455297,0.003641844,0.02,0.005660772,62.5,0.593920055,0.103398905,,
4472,815.62,0.080980712,0.506194038,28.51,0.018784121,0.011252165,0.00366044,0.02,0.005636454,50,0.598426915,0.109061727,,
4473,815.62,0.09268581,0.533631534,36.97,0.020557235,0.012254238,0.003686905,0.05,0.005646706,60,0.638571582,0.122576656,,
4474,815.62,0.096891507,0.470538668,49.21,0.026952267,0.011185169,0.00370717,0.02,0.005643845,58.8,0.578615344,0.133194789,,
4475,815.62,0.081925308,0.51562191,46.67,0.027944705,0.011634588,0.003650904,0.02,0.005643606,62.5,0.609181806,0.119164523,,
4476,815.62,0.082997518,0.378153611,47.07,0.020092741,0.012167454,0.004086733,0.02,0.005640507,62.5,0.473318583,0.112817499,,
4477,815.62,0.07132165,0.412113727,35.7,0.021118053,0.012854815,0.004218578,0.02,0.005647421,56.2,0.496290192,0.102305702,,
4478,815.62,0.072610913,0.375900102,32.81,0.019082377,0.01155901,0.003648281,0.05,0.005655527,56.2,0.460070025,0.100997098,,
4479,815.62,0.081203362,0.411467269,48.55,0.031478678,0.011866331,0.003692389,0.02,0.005643606,56.2,0.504536962,0.122018035,,
4480,815.62,0.082821051,0.484640735,47.18,0.021781324,0.011456013,0.003566742,0.02,0.005815983,50,0.578917799,0.1139851,,
4481,815.62,0.076643661,0.424253389,51.62,0.026386436,0.011649609,0.003770351,0.02,0.00590992,56.2,0.512546659,0.112710368,,
