,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent,no_seg_time,after_seg_time
211,815.62,0.072966019,0.341601719,16.47,0.006897066,0.015651226,0.004729033,0.02,0.01175189,95,0.430218965,0.096344008
212,815.62,0.074050569,0.367387898,14.83,0.006681779,0.011597157,0.005363941,0.02,0.003050566,96.7,0.453035624,0.089146855
213,815.62,0.071994892,0.342396757,34.33,0.014410837,0.0143466,0.004560232,0.01,0.008620977,95.9,0.428738248,0.099586938
214,815.62,0.091526949,0.438701879,39.13,0.021046344,0.02915597,0.004710913,0.01,0.004637957,95.7,0.559384797,0.121922163
215,815.62,0.095129803,0.462328572,32.62,0.018488714,0.016150713,0.004876375,0.01,0.012375116,95.9,0.573609088,0.130870009
216,815.62,0.078698897,0.527349909,22.09,0.014282393,0.014657497,0.004682302,0.01,0.015877724,93.5,0.620706304,0.113541317
217,815.62,0.072093796,0.363043772,16.59,0.007386063,0.020548344,0.005261898,0.01,0.008285999,94.7,0.455685912,0.093027757
218,815.62,0.088787933,0.369612155,50.43,0.022851165,0.012493849,0.004683018,0.02,0.01042676,95.9,0.470893937,0.126748876
219,815.62,0.069743273,0.340262633,28.82,0.012023265,0.009378195,0.004625559,0.01,0.005213261,92.8,0.4193841,0.091605357
220,815.62,0.094348558,0.436495415,10.69,0.005719595,0.015597582,0.005961657,0.01,0.003903151,94.7,0.546441555,0.10993296
221,815.62,0.070238228,0.432765062,23.49,0.012464276,0.013460636,0.004646301,0.01,0.004293442,95.6,0.516463927,0.091642248
222,815.62,0.078339006,0.426674179,39.93,0.020889257,0.011195898,0.004873991,0.01,0.009011745,96.7,0.516209083,0.113113999
223,815.62,0.094570765,0.404507795,28.16,0.013967918,0.012339592,0.004581928,0.02,0.009276867,95.7,0.511418152,0.122397478
224,815.62,0.081610605,0.445129339,18.24,0.009951988,0.008620501,0.005715847,0.01,0.00631094,95.1,0.535360445,0.10358938
225,815.62,0.085034592,0.360263089,17.18,0.007590026,0.013783216,0.004805565,0.02,0.016325951,96.3,0.459080898,0.113756133
226,815.62,0.093079266,0.347577394,21.56,0.009188828,0.011955261,0.005358934,0.02,0.007778168,97.8,0.452611921,0.115405195
227,815.62,0.07232378,0.400356989,26.93,0.013217245,0.011667728,0.004786491,0.02,0.009646893,94.9,0.484348497,0.099974409
228,815.62,0.079467437,0.498706582,20.91,0.012783536,0.016523361,0.004880905,0.01,0.006174326,94.7,0.59469738,0.103306204
229,815.62,0.085082146,0.326251895,13.19,0.005277374,0.009869337,0.004554987,0.02,0.009827614,96.8,0.421203377,0.104742121
230,815.62,0.08315585,0.328037481,23.77,0.009558334,0.017077446,0.004619122,0.01,0.004243374,94.8,0.428270777,0.101576679
231,815.62,0.076478281,0.430356797,26.02,0.013726898,0.018016577,0.004559755,0.01,0.010719299,96,0.524851654,0.105484233
232,815.62,0.077281426,0.393508587,42.76,0.020629518,0.013742447,0.004731417,0.01,0.00838685,96.7,0.484532461,0.111029211
233,815.62,0.085911094,0.441619671,24.62,0.013333192,0.011739016,0.004856348,0.01,0.01529026,95.1,0.53926978,0.119390894
234,815.62,0.079080506,0.501078409,23.7,0.014562591,0.011617184,0.004642725,0.01,0.003944159,95.7,0.591776099,0.102229981
235,815.62,0.091513802,0.476147605,30.62,0.017872638,0.017802477,0.004644156,0.01,0.009824753,94.9,0.585463883,0.123855348
236,815.62,0.082697725,0.338854965,16.34,0.006786837,0.010887623,0.004683018,0.02,0.007492542,94.2,0.432440313,0.101660122
237,815.62,0.091533924,0.33859766,31.64,0.013135254,0.012016773,0.004734278,0.01,0.004276514,97.5,0.442148358,0.11367997
238,815.62,0.089595319,0.368814583,22,0.009949869,0.014005899,0.004702806,0.01,0.046244383,94.7,0.472415802,0.150492377
239,815.62,0.087797525,0.374784655,24.72,0.01136066,0.01188302,0.004657984,0.01,0.020380259,95.3,0.4744652,0.124196427
240,815.62,0.082086019,0.392237749,45.77,0.022009366,0.010596752,0.004793406,0.01,0.006617546,95.7,0.48492052,0.115506337
241,815.62,0.084059221,0.373108564,14.69,0.006718813,0.012254,0.006263256,0.02,0.010356426,94.9,0.469421785,0.107397716
242,815.62,0.07456285,0.37616754,32.3,0.014896721,0.020377874,0.004675627,0.01,0.006417751,95.7,0.471108264,0.100552949
243,815.62,0.094028534,0.430066721,13.36,0.007044196,0.010188103,0.004578114,0.01,0.005732298,95.8,0.534283358,0.111383142
244,815.62,0.069599717,0.388157465,32.79,0.015605306,0.01218152,0.004599571,0.01,0.006302834,96.4,0.469938702,0.096107427
245,815.62,0.090406972,0.436911315,21.59,0.011567792,0.019171476,0.004565239,0.02,0.006174564,95.9,0.546489763,0.112714567
246,815.62,0.068891127,0.335988879,16.68,0.006871842,0.01363945,0.004845142,0.01,0.002739429,94.4,0.418519455,0.08334754
247,815.62,0.070320456,0.406076619,31.8,0.015830765,0.01432848,0.005118608,0.01,0.004801989,93.5,0.490725555,0.096071818
248,815.62,0.087028154,0.415214607,33.71,0.017161905,0.012129784,0.004935026,0.01,0.004844904,96.9,0.514372545,0.113969989
249,815.62,0.094875616,0.376242505,16.06,0.007407274,0.012877464,0.004840612,0.02,0.008679628,95.7,0.483995585,0.115803131
250,815.62,0.068138158,0.455827678,18.47,0.010319978,0.012771368,0.004707575,0.01,0.006040335,96,0.536737204,0.089206046
251,815.62,0.071300954,0.432784298,24.28,0.012884038,0.013233185,0.004796982,0.01,0.005917549,96.8,0.517318437,0.094899524
252,815.62,0.080362076,0.335831004,18.75,0.007720253,0.010236263,0.004463196,0.01,0.00426507,96.7,0.426429344,0.096810595
253,815.62,0.097836545,0.411321971,36.65,0.018482895,0.016719103,0.004684925,0.01,0.006697416,95.6,0.525877618,0.127701781
254,815.62,0.070512156,0.428429607,5.21,0.002736163,0.021370173,0.004658222,0.01,0.006137609,94.9,0.520311935,0.084044151
255,815.62,0.079177739,0.375157012,10.9,0.005012874,0.009695053,0.005013466,0.01,0.010170221,94,0.464029804,0.0993743
256,815.62,0.083993612,0.420074519,13.34,0.006871478,0.105114222,0.004618645,0.01,0.010009289,94.9,0.609182352,0.105493023
257,815.62,0.078433072,0.409351062,16.35,0.008204666,0.010214806,0.00463438,0.02,0.012905598,95,0.497998939,0.104177715
258,815.62,0.069053681,0.444594963,44.91,0.024481468,0.014887333,0.004811049,0.02,0.006047487,94.7,0.528535978,0.104393685
259,815.62,0.100435292,0.353440913,12.43,0.005387096,0.012077808,0.004310369,0.01,0.004544258,95.5,0.465954013,0.114677016
260,815.62,0.101668864,0.493652271,29.41,0.01780269,0.019044876,0.004582167,0.01,0.016382694,97,0.614366011,0.140436415
261,815.62,0.072118522,0.382771406,18.05,0.008469367,0.010915756,0.004869461,0.01,0.005306005,95.6,0.465805684,0.090763356
262,815.62,0.072868395,0.471665457,24.42,0.014120598,0.017655611,0.004743814,0.01,0.00655818,94.6,0.562189464,0.098290987
263,815.62,0.088311816,0.391453197,23.13,0.011102423,0.011946917,0.004740953,0.02,0.005963326,95.7,0.491711929,0.110118517
264,815.62,0.085611526,0.387367548,20.1,0.009547831,0.014973402,0.004742146,0.01,0.005708456,94.6,0.487952476,0.105609959
265,815.62,0.072839285,0.340440154,24.47,0.010213205,0.011437178,0.00501895,0.02,0.006116629,96.7,0.424716617,0.094188068
266,815.62,0.086354697,0.334165861,21.58,0.008843072,0.011612892,0.004638195,0.01,0.008195639,96.7,0.43213345,0.108031603
267,815.62,0.101112257,0.415616166,16.77,0.008543221,0.011988878,0.004827738,0.01,0.006686449,96.7,0.528717301,0.121169665
268,815.62,0.089524915,0.488808974,18.55,0.011119936,0.010749578,0.004652739,0.01,0.014200926,95.1,0.589083468,0.119498516
269,815.62,0.071587897,0.485033984,27.17,0.016158508,0.011599064,0.005280733,0.01,0.008743286,95.6,0.568220944,0.101770424
270,815.62,0.077211675,0.436438852,32.74,0.017518171,0.013272047,0.004667044,0.02,0.002653122,94.4,0.526922575,0.102050012
271,815.62,0.073558933,0.339896047,21,0.008749719,0.011456251,0.004895687,0.01,0.006135464,94.8,0.424911232,0.093339803
272,815.62,0.069368663,0.495267172,22.61,0.013731923,0.01189208,0.004829407,0.01,0.006454945,97.7,0.576527914,0.094384937
273,815.62,0.092217046,0.480856899,16.44,0.00969256,0.008790731,0.005347729,0.01,0.007032156,97.6,0.581864676,0.11428949
274,815.62,0.06905462,0.478561819,14.74,0.008649867,0.008927584,0.004721403,0.01,0.004853487,95.8,0.556544023,0.087279378
275,815.62,0.071799869,0.477215922,32.06,0.01875838,0.011166334,0.005505323,0.02,0.013314724,96,0.560182125,0.109378296
276,815.62,0.089045539,0.363160777,17.9,0.007968492,0.009226322,0.005729437,0.02,0.018978357,96.3,0.461432639,0.121721825
277,815.62,0.070503822,0.373130406,25.9,0.011847963,0.014377594,0.004820108,0.01,0.004623413,96.6,0.458011822,0.091795306
278,815.62,0.085199438,0.341983957,12.53,0.005255055,0.00942111,0.004808187,0.01,0.007899046,95.7,0.436604505,0.103161726
279,815.62,0.091623886,0.364187435,53.66,0.023960847,0.014261723,0.004933119,0.01,0.010208368,94.8,0.470073044,0.13072622
280,815.62,0.082230752,0.359332619,30.94,0.013629858,0.010492325,0.004730701,0.02,0.009771347,94.7,0.452055696,0.110362659
281,815.62,0.077517093,0.468499505,20.15,0.011575618,0.01230669,0.00515914,0.01,0.012217999,94.4,0.558323288,0.106469848
282,815.62,0.087895915,0.328201949,21.25,0.008551641,0.013148546,0.004852295,0.02,0.005916119,96.8,0.42924641,0.10721597
283,815.62,0.068455307,0.507109453,20.98,0.013043861,0.011092901,0.004829407,0.02,0.006721735,94.7,0.586657661,0.093050309
284,815.62,0.080609574,0.444866491,30.27,0.016512046,0.013216972,0.00545311,0.02,0.008326292,94.9,0.538693037,0.110901022
285,815.62,0.077848589,0.475578119,38.78,0.022612737,0.016768217,0.00492835,0.01,0.007842064,94.8,0.570194926,0.113231741
286,815.62,0.071525186,0.336535131,24.8,0.010233859,0.010892153,0.004746914,0.01,0.005669594,96.6,0.41895247,0.092175553
287,815.62,0.07721105,0.434520227,48.84,0.026017107,0.012480497,0.004796267,0.01,0.005829573,95.7,0.524211775,0.113853996
288,815.62,0.097068468,0.328579097,33.75,0.013596376,0.014079332,0.005264282,0.01,0.007055521,96.8,0.439726897,0.122984647
289,815.62,0.073738746,0.481705289,32.96,0.019468922,0.013021469,0.004736662,0.01,0.00895524,96.6,0.568465504,0.10689957
290,815.62,0.092499804,0.326734049,44.02,0.017635502,0.015910387,0.004776716,0.01,0.008445501,95,0.43514424,0.123357523
291,815.62,0.084344923,0.363603763,24.72,0.011021739,0.009191751,0.004827738,0.02,0.006734848,94.8,0.457140438,0.106929248
292,815.62,0.077871387,0.379382173,15.87,0.007383235,0.011705875,0.005060196,0.01,0.006339073,94.6,0.468959435,0.096653891
293,815.62,0.086465947,0.479896544,19.23,0.011312504,0.009465456,0.004896879,0.02,0.004396915,95.7,0.575827947,0.107072246
294,815.62,0.094720589,0.413272578,33.12,0.016781776,0.013924122,0.005095243,0.01,0.006005287,96.6,0.521917288,0.122602896
295,815.62,0.070963559,0.350056193,16.9,0.007252601,0.01077342,0.005027294,0.01,0.005941153,95.7,0.431793172,0.089184606
296,815.62,0.095061315,0.386159615,22.63,0.010716022,0.00889349,0.004797935,0.01,0.004273891,96.5,0.49011442,0.114849164
297,815.62,0.079719222,0.3502624,20.08,0.00862194,0.015413523,0.005330086,0.01,0.004901648,95.7,0.445395145,0.098572896
298,815.62,0.089539565,0.509332458,17.42,0.01087576,0.012276649,0.00502491,0.02,0.00457859,95.6,0.611148672,0.110018826
299,815.62,0.081438551,0.478546036,32.97,0.019344673,0.014270067,0.004692078,0.01,0.006129503,96,0.574254654,0.111604806
300,815.62,0.07201436,0.518115254,32.31,0.020525478,0.010431767,0.004759073,0.01,0.008460522,95.8,0.60056138,0.105759433
301,815.62,0.08257932,0.380286817,15.64,0.007292473,0.009435415,0.004685879,0.01,0.006289482,96,0.472301552,0.100847154
302,815.62,0.089099036,0.527274349,22.34,0.01444512,0.011033535,0.004801512,0.01,0.014506578,95.5,0.62740692,0.122852246
303,815.62,0.098871225,0.526461486,21.75,0.014040864,0.010364056,0.004672289,0.01,0.006277323,94.8,0.635696766,0.1238617
304,815.62,0.10171727,0.347914038,14.96,0.006380923,0.010615349,0.004747868,0.01,0.015429497,96,0.460246657,0.128275558
305,815.62,0.085841945,0.490075272,18.32,0.011006743,0.014202833,0.004685163,0.01,0.005827188,96.6,0.59012005,0.10736104
306,815.62,0.081844709,0.469859113,21.6,0.012443503,0.026339054,0.004587173,0.01,0.006753922,95.7,0.578042876,0.105629307
307,815.62,0.071094222,0.442119329,21.52,0.011662803,0.021018267,0.00476408,0.01,0.009275675,94.9,0.534231818,0.09679678
308,815.62,0.069808202,0.45151919,44.21,0.024476751,0.009583473,0.004622936,0.01,0.007137775,95.6,0.530910864,0.106045665
309,815.62,0.068734004,0.346210095,23.27,0.009876439,0.012703657,0.004709005,0.02,0.011682034,96,0.427647757,0.095001482
310,815.62,0.084449031,0.534716954,20.8,0.01363874,0.012522459,0.00474143,0.01,0.010569811,95.2,0.631688444,0.113399012
311,815.62,0.078812674,0.448613857,17.2,0.009461606,0.01415205,0.004707575,0.01,0.006882906,94.8,0.541578581,0.09986476
312,815.62,0.068540315,0.414982516,23.14,0.011774731,0.011759043,0.00476861,0.02,0.010184288,95.9,0.495281873,0.095267944
313,815.62,0.075697386,0.419107089,25.99,0.013353519,0.009894133,0.004952192,0.01,0.006015539,96.9,0.504698607,0.100018636
314,815.62,0.074227637,0.462922211,22.66,0.012862276,0.013686895,0.004833221,0.01,0.008607149,95.7,0.550836744,0.100530284
315,815.62,0.070451664,0.452482576,23.73,0.01316707,0.011114359,0.004615784,0.01,0.004750252,96.5,0.534048599,0.092984769
316,815.62,0.070533138,0.360028103,29.91,0.013203186,0.010364532,0.004694939,0.01,0.007940769,95.6,0.440925774,0.096372032
317,815.62,0.101788923,0.404754872,29,0.014393223,0.01521945,0.004924297,0.02,0.007608652,95.9,0.521763246,0.128715096
318,815.62,0.094120146,0.348261256,13.12,0.005604204,0.011089563,0.004781485,0.01,0.006971359,96.7,0.453470965,0.111477194
319,815.62,0.076810634,0.391145664,16.76,0.00803647,0.008546114,0.004804373,0.01,0.007059336,94.9,0.476502412,0.096710812
320,815.62,0.069399221,0.459988569,17.75,0.010008276,0.014615536,0.00467968,0.01,0.003986359,93.8,0.544003326,0.088073536
321,815.62,0.092723615,0.347262438,32.7,0.01392376,0.01399827,0.004780293,0.01,0.014448404,95.2,0.453984323,0.125876072
322,815.62,0.084403883,0.405569415,19.52,0.009705599,0.011640549,0.005153894,0.01,0.018843412,95.5,0.501613847,0.118106789
323,815.62,0.073364911,0.537583966,16.06,0.01058819,0.020017624,0.00467515,0.01,0.010131598,93.8,0.630966501,0.098759848
324,815.62,0.096315661,0.392611457,22.34,0.010753568,0.012346268,0.004879236,0.02,0.010252237,93.6,0.501273386,0.122200702
325,815.62,0.082138872,0.502039457,34.63,0.021317442,0.010967493,0.004869223,0.02,0.00367403,96.6,0.595145822,0.111999567
326,815.62,0.101240735,0.451172896,21.02,0.011625049,0.019038677,0.004688025,0.01,0.005102158,95.9,0.571452308,0.122655966
327,815.62,0.075480134,0.332876338,18.73,0.007643561,0.014658451,0.005034924,0.01,0.013375998,97.1,0.423014923,0.101534616
328,815.62,0.094731415,0.447377672,30.37,0.016656676,0.010841131,0.005025625,0.01,0.007363558,95.7,0.552950218,0.123777274
329,815.62,0.096111868,0.493802152,27,0.01634478,0.013391733,0.004639149,0.01,0.006164312,95.7,0.603305752,0.123260109
330,815.62,0.080611352,0.333704851,14,0.005727561,0.010641336,0.004814148,0.01,0.006663322,94,0.424957539,0.097816383
331,815.62,0.084022538,0.456353169,15.04,0.008416197,0.011532545,0.004528522,0.01,0.006095409,94.7,0.551908252,0.103062667
332,815.62,0.090384835,0.501617698,38.42,0.023631046,0.011527538,0.005896091,0.02,0.003727198,96.5,0.603530072,0.123639171
333,815.62,0.072296935,0.494366648,23.22,0.014075125,0.015185118,0.00492382,0.01,0.008939743,97,0.5818487,0.100235624
334,815.62,0.098735483,0.354823771,34.68,0.015086383,0.011410236,0.005039692,0.02,0.011762619,95.1,0.464969491,0.130624177
335,815.62,0.076545079,0.355999082,19.57,0.00854108,0.011156321,0.004773855,0.01,0.004379749,94.9,0.443700482,0.094239763
336,815.62,0.078464002,0.385121345,13.95,0.006586073,0.013259888,0.004625797,0.01,0.009211779,95.7,0.476845235,0.098887651
337,815.62,0.080450363,0.47799164,13.41,0.007856644,0.013189554,0.004791498,0.01,0.009124041,96.9,0.571631557,0.102222546
338,815.62,0.089245484,0.44035128,32.94,0.017782768,0.011895418,0.004825354,0.01,0.010630131,96.7,0.541492182,0.122483736
339,815.62,0.098977522,0.385428589,31.66,0.014961662,0.017478943,0.004899263,0.01,0.007921457,95.2,0.501885054,0.126759905
340,815.62,0.093463293,0.358071051,20.26,0.008896042,0.010612488,0.004833937,0.01,0.012697697,94.9,0.462146832,0.119890968
341,815.62,0.070839356,0.477468985,18.61,0.010892261,0.015893221,0.005055189,0.02,0.006337404,96.6,0.564201562,0.093124211
342,815.62,0.088942175,0.401706673,28.48,0.014025104,0.013101101,0.006044626,0.01,0.017752171,94.6,0.503749949,0.126764076
343,815.62,0.074660627,0.353918585,29.77,0.012919384,0.014255524,0.004931927,0.01,0.010112762,94.8,0.442834736,0.102624701
344,815.62,0.098860897,0.391973682,22.67,0.010897075,0.007764816,0.004628181,0.01,0.007550001,95.7,0.498599395,0.121936154
345,815.62,0.06830979,0.427741587,25.79,0.013527737,0.012615442,0.004961014,0.01,0.00595665,95.7,0.50866682,0.092755191
346,815.62,0.08396109,0.538859441,16.53,0.01092042,0.011075258,0.004678726,0.01,0.006475687,95.7,0.633895789,0.106035923
347,815.62,0.069974289,0.377211814,45,0.020811686,0.013254166,0.004718542,0.02,0.004840136,95.5,0.460440269,0.100344653
348,815.62,0.089456083,0.468796408,16.48,0.009473594,0.010516167,0.00500536,0.02,0.004453421,94.9,0.568768658,0.108388458
349,815.62,0.093978813,0.518115274,15.21,0.009665033,0.011759281,0.004706383,0.01,0.010596991,94.6,0.623853368,0.11894722
350,815.62,0.071692082,0.437838272,13.34,0.007162053,0.012931108,0.004746199,0.01,0.006538391,94.6,0.522461462,0.090138725
351,815.62,0.075553789,0.43419495,21.59,0.011495873,0.011929035,0.007036448,0.01,0.005971432,95.8,0.521677774,0.100057541
352,815.62,0.099679476,0.479066075,16,0.009395477,0.0123353,0.004729509,0.01,0.00650239,96,0.591080851,0.120306852
353,815.62,0.101932394,0.509659376,23.3,0.014557512,0.009889603,0.004812479,0.01,0.004935026,95.6,0.621481373,0.126237411
354,815.62,0.072091876,0.341297988,15.96,0.006678849,0.012122869,0.004702806,0.01,0.008754015,93.7,0.425512734,0.092227546
355,815.62,0.068833617,0.348921656,33.56,0.014356255,0.018595457,0.004693985,0.01,0.005343437,94.6,0.43635073,0.093227293
356,815.62,0.087038616,0.390347203,15.57,0.007449406,0.018713713,0.00498414,0.01,0.009529829,94.8,0.496099532,0.109001992
357,815.62,0.072657409,0.357147371,26.07,0.011415289,0.011261702,0.005047798,0.01,0.01162076,96,0.441066481,0.100741256
358,815.62,0.083604239,0.448417981,25.1,0.01380045,0.009536982,0.004725218,0.01,0.008641243,95.9,0.541559201,0.110771149
359,815.62,0.068111763,0.450139061,59.3,0.032725627,0.014531851,0.004892826,0.02,0.006752253,96.6,0.532782674,0.112482468
360,815.62,0.089882434,0.36866217,23.62,0.010677608,0.01000762,0.004731178,0.01,0.007303953,95,0.468552224,0.112595173
361,815.62,0.071947064,0.50997303,22.74,0.014220871,0.014124632,0.004652262,0.01,0.006496668,96.8,0.596044725,0.097316865
362,815.62,0.082145881,0.376322103,53.02,0.024460937,0.168602228,0.005112886,0.02,0.006264687,95.6,0.627070213,0.117984391
363,815.62,0.070098514,0.53284019,23.72,0.015495238,0.011354446,0.004782438,0.01,0.008045673,94.8,0.61429315,0.098421863
364,815.62,0.070651772,0.334444647,13.54,0.005553655,0.009831905,0.004780531,0.01,0.005891085,95.6,0.414928324,0.086877043
365,815.62,0.074975638,0.392957153,22.75,0.010962526,0.012064457,0.005257845,0.01,0.004836321,95.6,0.479997248,0.09603233
