,img_size(KB),end_edge_time,edge_cloud_time,plate_size,seg_edge_cloud_time,cloud_all_processing_time,cloud_gpu_rec_time,cloud_gpu_utilization,edge_cpu_det_time,edge_cpu_percent ,no_seg_time,after_seg_time
1351,815.62,0.085939763,0.340407545,61.68,0.003583193,0.019291162,0.004671335,0.02,0.024471283,96.3,0.44563847,0.131877595
1352,815.62,0.093843064,0.433738973,38.24,0.003325939,0.018309355,0.004379988,0.02,0.024544477,96.7,0.545891392,0.132339871
1353,815.62,0.101895926,0.476728164,36.77,0.003238678,0.018249273,0.00440526,0.01,0.023870707,100,0.596873363,0.14685773
1354,815.62,0.078698268,0.450663897,35.1,0.003359556,0.018538952,0.004454374,0.01,0.024417162,96.7,0.547901117,0.12600941
1355,815.62,0.099031974,0.344306402,42.87,0.00332737,0.017791748,0.004523516,0.02,0.024334908,100,0.461130124,0.141382648
1356,815.62,0.081085948,0.450777969,37.22,0.00325942,0.018274784,0.005046606,0.02,0.024929523,92.9,0.550138701,0.124311906
1357,815.62,0.0830178,0.479301276,47.37,0.003332615,0.018190384,0.004623175,0.02,0.024709702,96.3,0.58050946,0.130081833
1358,815.62,0.072169111,0.397299162,36.85,0.003381014,0.017757177,0.004416227,0.02,0.024392128,96.3,0.48722545,0.115030343
1359,815.62,0.085605264,0.458214816,48.05,0.003357172,0.017940998,0.004455805,0.02,0.025634289,96.3,0.561761078,0.128946199
1360,815.62,0.069925616,0.418970937,9.91,0.003166914,0.017926693,0.004338741,0.02,0.024526596,96.2,0.506823246,0.115930278
1361,815.62,0.074251272,0.422873525,30.9,0.003733873,0.017652035,0.004249096,0.02,0.024538755,96.3,0.514776832,0.11953825
1362,815.62,0.084393549,0.493820879,39.64,0.003459215,0.017660618,0.004368067,0.02,0.024604559,96.3,0.595875046,0.131920438
1363,815.62,0.079818957,0.326586109,37.19,0.003279448,0.018470764,0.004346848,0.02,0.024362326,96.3,0.42487583,0.125566044
1364,815.62,0.07349256,0.338863869,31.64,0.003334284,0.018467188,0.0042665,0.02,0.02466464,96.7,0.430823617,0.115517858
1365,815.62,0.078225882,0.455086073,65.43,0.003500462,0.021204233,0.005117655,0.02,0.024787426,96.8,0.554516188,0.119073143
1366,815.62,0.081992998,0.415504086,37.27,0.004141331,0.020867109,0.004958391,0.02,0.024614096,96.6,0.518364193,0.12455277
1367,815.62,0.07836191,0.453264584,39.45,0.003269672,0.021384954,0.005071402,0.02,0.02436018,96.7,0.553011448,0.122873167
1368,815.62,0.06946789,0.433319304,35.25,0.003329277,0.023840904,0.005954266,0.02,0.024501324,96.3,0.526628098,0.114805827
1369,815.62,0.07585166,0.403044555,39.87,0.003357887,0.017905235,0.004318237,0.02,0.024879456,100,0.49680145,0.122352813
1370,815.62,0.088880578,0.4630028,8.85,0.003379345,0.0174191,0.004049301,0.02,0.024727821,96.7,0.569302478,0.130429422
1371,815.62,0.081075959,0.407488065,42.5,0.003455877,0.017789841,0.004449606,0.02,0.024773121,96.6,0.506353865,0.129119437
1372,815.62,0.074732939,0.520322805,35.43,0.003306866,0.018161058,0.004433155,0.02,0.024379253,96.7,0.613216802,0.115864994
1373,815.62,0.09913015,0.337933486,38.63,0.003488302,0.017500162,0.004220009,0.02,0.024333477,96.6,0.454563798,0.145082758
1374,815.62,0.088707139,0.462735517,26.22,0.003270626,0.017932653,0.004290104,0.02,0.024867296,100,0.569375309,0.131400899
1375,815.62,0.074413867,0.348571725,40.51,0.003581285,0.018647432,0.004535913,0.02,0.024670839,96.6,0.441633024,0.12258792
1376,815.62,0.070197101,0.467607141,8.75,0.003134489,0.017033339,0.003986597,0.02,0.024855375,96.7,0.554837581,0.118258759
1377,815.62,0.084007162,0.358617199,43.83,0.003359556,0.017876387,0.004495144,0.02,0.024479866,100,0.460500748,0.126700954
1378,815.62,0.096696356,0.511710799,35.79,0.003337145,0.018156052,0.004500866,0.02,0.041606665,97.6,0.626563207,0.160046705
1379,815.62,0.082669315,0.426641491,39.08,0.003308535,0.01771307,0.004451036,0.02,0.024501085,96.7,0.527023876,0.126827306
1380,815.62,0.086260297,0.516741703,2.18,0.003192902,0.01710701,0.003973961,0.02,0.024572134,96.6,0.62010901,0.127948131
1381,815.62,0.092858679,0.3792862,9.23,0.003148079,0.02118969,0.004381418,0.02,0.024703979,96.7,0.493334569,0.139745517
1382,815.62,0.094898058,0.387864386,35.16,0.003479958,0.018254995,0.004530907,0.01,0.02449131,96.7,0.501017439,0.140469074
1383,815.62,0.089904406,0.36932904,45.56,0.003536463,0.018318415,0.004808187,0.02,0.024414539,100,0.477551861,0.134146868
1384,815.62,0.100375999,0.326535495,36,0.003327608,0.020433903,0.00485301,0.02,0.024421215,92.9,0.447345397,0.141789714
1385,815.62,0.081139921,0.338811614,50.91,0.00336504,0.020852566,0.004495859,0.02,0.024441957,96.3,0.440804101,0.129351234
1386,815.62,0.080526784,0.385957404,31.64,0.003407717,0.018635511,0.004676342,0.02,0.02443409,100,0.485119699,0.127614618
1387,815.62,0.100329782,0.328659706,37.52,0.003397465,0.018055439,0.00458312,0.02,0.024371147,96.3,0.447044927,0.147826201
1388,815.62,0.076996404,0.405631384,8.2,0.00317049,0.017301798,0.004029274,0.02,0.03001976,97.2,0.499929586,0.124758235
1389,815.62,0.092273596,0.45625668,45.17,0.00341177,0.018188,0.004533529,0.02,0.024383068,96.6,0.566718276,0.13181577
1390,815.62,0.077266596,0.459587545,32.03,0.003355742,0.018913984,0.004507065,0.02,0.024719477,96.3,0.555768125,0.120066497
1391,815.62,0.069790066,0.38135148,30.76,0.00372076,0.017990351,0.004359484,0.02,0.024439335,96.7,0.469131897,0.113237548
1392,815.62,0.077841873,0.327607336,38.07,0.003348589,0.017800808,0.004465342,0.02,0.024481773,96.7,0.423250017,0.124925447
1393,815.62,0.072501525,0.3615752,49.79,0.003442287,0.017778158,0.004527092,0.02,0.024236679,96.7,0.451854883,0.116536457
1394,815.62,0.096144645,0.467245342,35.64,0.003241301,0.019851685,0.004438162,0.02,0.024200201,96.3,0.583241672,0.136386779
1395,815.62,0.068351733,0.377738631,31.12,0.003290892,0.017535448,0.004244566,0.02,0.025214672,100,0.463625812,0.114444256
1396,815.62,0.075953809,0.346910741,57.28,0.003443718,0.018131971,0.004748583,0.02,0.02392745,100,0.440996521,0.112805214
1397,815.62,0.089501967,0.35632646,44.57,0.003353119,0.017901897,0.00464344,0.02,0.024722815,96.2,0.463730324,0.135085275
1398,815.62,0.07361057,0.364590005,46.29,0.003315926,0.01823926,0.004522085,0.02,0.024404049,97.1,0.456439835,0.118231568
1399,815.62,0.100642229,0.346804647,6.88,0.003118753,0.017541885,0.004031897,0.02,0.024176121,96.4,0.464988761,0.142749765
1400,815.62,0.078821125,0.409253767,7.37,0.003081799,0.017547369,0.004076719,0.02,0.024501801,96.6,0.505622261,0.118056022
1401,815.62,0.094601868,0.486847443,35.74,0.003306866,0.017897844,0.004366875,0.02,0.024219513,100,0.599347155,0.141257879
1402,815.62,0.073431991,0.355117224,9.63,0.003115177,0.017789364,0.004139662,0.02,0.024833202,96.4,0.446338579,0.113371126
1403,815.62,0.069721671,0.385826775,44.72,0.003191948,0.017953157,0.004428148,0.02,0.024418831,96.6,0.473501603,0.117227235
1404,815.62,0.084996181,0.444785669,34.1,0.003291845,0.017653465,0.00442338,0.02,0.024672508,100,0.547435315,0.130383007
1405,815.62,0.081689937,0.39914868,8.38,0.003056526,0.01758194,0.004156351,0.02,0.024600267,97,0.498420557,0.122681532
1406,815.62,0.082256862,0.412905176,37.9,0.003373146,0.017804146,0.004308939,0.02,0.025255442,100,0.512966184,0.125652598
1407,815.62,0.070319042,0.421315913,43.95,0.003176212,0.019586802,0.004755735,0.02,0.040103912,97.7,0.511221757,0.133880819
1408,815.62,0.100039976,0.35537106,38.28,0.003389359,0.022241354,0.00484705,0.02,0.024517298,96.3,0.47765239,0.141922658
1409,815.62,0.086969709,0.467751874,29.71,0.003301859,0.021202564,0.004937649,0.02,0.024444103,96.3,0.575924147,0.129947928
1410,815.62,0.073375167,0.450161011,40.62,0.003317118,0.017837048,0.004486084,0.02,0.024481773,96.7,0.541373226,0.11563427
1411,815.62,0.089842532,0.434066393,31.73,0.003351927,0.019397736,0.004432917,0.02,0.025810242,100,0.543306661,0.135142973
1412,815.62,0.089155404,0.351874506,9.24,0.003109694,0.017593861,0.004242897,0.02,0.025050402,96.7,0.458623771,0.129867925
1413,815.62,0.099114848,0.459767036,31.76,0.003210545,0.019408703,0.004659891,0.02,0.024534941,96.2,0.578290587,0.145301236
1414,815.62,0.100406554,0.413086466,44.57,0.003296375,0.020730019,0.005134821,0.02,0.024559021,96.7,0.534223039,0.145887019
1415,815.62,0.084664308,0.387566056,42.43,0.003259182,0.017550707,0.004363775,0.02,0.024343014,96.7,0.489781071,0.132801873
1416,815.62,0.071314414,0.502560297,32.61,0.003199577,0.018023252,0.004494429,0.01,0.024879932,96.7,0.591897963,0.117522821
1417,815.62,0.072150796,0.328275067,40.76,0.003419161,0.017776489,0.004378319,0.01,0.024334192,96.7,0.418202352,0.112140418
1418,815.62,0.071244738,0.465971585,58.76,0.003391743,0.018581629,0.004457474,0.02,0.025634766,100,0.555797952,0.115209897
1419,815.62,0.069616487,0.479669731,26.2,0.003190756,0.017513037,0.004187107,0.02,0.024111509,96.7,0.566799255,0.109217574
1420,815.62,0.097552887,0.367732532,36.66,0.003386974,0.017841578,0.004459858,0.02,0.025220633,96.3,0.483126997,0.141026592
1421,815.62,0.083274434,0.338487332,33.84,0.00332427,0.020509005,0.004625797,0.02,0.026078224,97.3,0.442270771,0.133298101
1422,815.62,0.069360042,0.395296562,7.72,0.003167152,0.024108171,0.00482583,0.02,0.024298668,100,0.488764775,0.111864701
1423,815.62,0.078405587,0.361456924,40.92,0.003297567,0.021244764,0.005514145,0.02,0.024847507,96.7,0.461107275,0.128429661
1424,815.62,0.081003051,0.39861688,33.42,0.003277063,0.024922371,0.006086111,0.02,0.024398327,96.6,0.504542302,0.123592847
1425,815.62,0.070662244,0.374691104,8.59,0.003016233,0.017612219,0.004342079,0.02,0.024131775,96.3,0.462965567,0.10780693
1426,815.62,0.091343244,0.443236629,45.64,0.005393267,0.020120144,0.006770134,0.02,0.02457118,96.7,0.554700017,0.139324973
1427,815.62,0.069585671,0.35387807,9.22,0.003205538,0.020964384,0.004288912,0.02,0.024569988,96.6,0.444428125,0.111532132
1428,815.62,0.075903708,0.4223618,35.06,0.003504515,0.021688461,0.005468845,0.02,0.02461791,96.8,0.519953969,0.119128678
1429,815.62,0.084285754,0.329979306,48.95,0.003378868,0.020703077,0.005053282,0.02,0.024321795,96.7,0.434968137,0.126601682
1430,815.62,0.090025274,0.415419241,46.41,0.003350735,0.020568848,0.005042791,0.01,0.024108171,96.2,0.526013363,0.132708345
1431,815.62,0.069262954,0.46417352,35.34,0.003438234,0.018717766,0.003987074,0.01,0.025138378,96.7,0.55215424,0.111934296
1432,815.62,0.081703592,0.410594921,13.66,0.005336761,0.017707825,0.005806923,0.02,0.025370121,100,0.510006338,0.125572307
1433,815.62,0.083715574,0.533359065,32.44,0.003339291,0.022177696,0.005571842,0.02,0.024912596,96.7,0.639252335,0.127147922
1434,815.62,0.092996596,0.480596961,46.09,0.003328562,0.018045902,0.004469156,0.02,0.02442646,100,0.591639459,0.132127393
1435,815.62,0.084439459,0.394162386,35.61,0.003600359,0.016322613,0.00404644,0.02,0.043024778,97.9,0.494924458,0.146622285
1436,815.62,0.083834439,0.47236616,45.27,0.003612757,0.016973257,0.005122185,0.02,0.024561882,96.2,0.573173856,0.125452761
1437,815.62,0.077797691,0.438547952,69.19,0.003771067,0.016072512,0.00430584,0.02,0.024795532,100,0.532418155,0.118929332
1438,815.62,0.068771458,0.367707492,49.12,0.003392935,0.015968561,0.00403142,0.02,0.024099112,100,0.452447511,0.107569806
1439,815.62,0.09239531,0.362010432,39.72,0.003319979,0.017963409,0.004606485,0.02,0.024241924,96.7,0.472369151,0.131222679
1440,815.62,0.075239482,0.331033905,53.44,0.003562689,0.016440392,0.004400015,0.02,0.024373293,96.7,0.422713779,0.117807747
1441,815.62,0.070823421,0.515390241,174.27,0.004289627,0.018566847,0.006225109,0.02,0.024553537,96.3,0.604780509,0.115475624
1442,815.62,0.098078091,0.355798538,40.41,0.003575802,0.022062302,0.004471779,0.01,0.024505615,100,0.475938931,0.141515419
1443,815.62,0.101666624,0.350243122,34.86,0.003428698,0.018128633,0.004577875,0.02,0.024145842,96.3,0.470038379,0.145423333
1444,815.62,0.079631435,0.472040102,8.64,0.003153563,0.018117189,0.004486322,0.02,0.02450037,96.7,0.569788726,0.128202111
1445,815.62,0.077539539,0.515200382,39.88,0.003322363,0.016723633,0.004189968,0.02,0.024356365,96.6,0.609463554,0.125209062
1446,815.62,0.088017432,0.448486455,34.84,0.003288746,0.016320705,0.004033804,0.02,0.024414539,96.3,0.552824592,0.129483062
1447,815.62,0.080926282,0.488198921,35.09,0.003525734,0.015641212,0.0038836,0.02,0.023898125,100,0.584766415,0.123851778
1448,815.62,0.082799654,0.362505385,64.63,0.003415108,0.015716314,0.00396657,0.02,0.024909735,96.7,0.461021353,0.12699856
1449,815.62,0.071941329,0.412083923,7.08,0.003045321,0.015645504,0.003683567,0.02,0.024469137,96.6,0.499670756,0.115605776
1450,815.62,0.09741491,0.525719691,39.35,0.003406048,0.015986204,0.004033804,0.02,0.024548292,96.7,0.639120805,0.140480205
1451,815.62,0.0696511,0.403460317,8.23,0.003170252,0.02081871,0.004830122,0.02,0.024391413,96.7,0.493930127,0.11053481
1452,815.62,0.090259111,0.511186743,37.54,0.003368378,0.018660545,0.003932714,0.02,0.025121927,100,0.620106399,0.137928708
1453,815.62,0.084569018,0.373659346,30.06,0.003279209,0.015714884,0.003859282,0.02,0.024560452,96.4,0.473943248,0.12336497
1454,815.62,0.083839232,0.352333495,35.25,0.003347158,0.016109705,0.004239798,0.02,0.024338961,96.3,0.452282432,0.123157595
1455,815.62,0.089938404,0.382811599,32.43,0.003359556,0.015822649,0.003993273,0.02,0.02457571,96.6,0.488572652,0.131086252
1456,815.62,0.082568236,0.42549456,86.8,0.003474236,0.018336535,0.004227161,0.02,0.024648905,96.7,0.526399331,0.119226427
1457,815.62,0.10117465,0.45416627,36.09,0.003293037,0.015515804,0.003765821,0.02,0.024569273,96.7,0.570856724,0.142820229
1458,815.62,0.097987637,0.368557971,0,6.68E-06,0.011236429,1.00E-05,0.02,0.024561644,96.3,0.477782037,0.137835274
1459,815.62,0.09647925,0.539885028,8.61,0.003108501,0.01553607,0.003673315,0.03,0.024283171,96.7,0.651900348,0.144912675
1460,815.62,0.072562804,0.425302353,32.25,0.003333807,0.0158813,0.004042625,0.02,0.024331331,96.7,0.513746457,0.114778339
1461,815.62,0.098995158,0.529385692,32.85,0.003341198,0.016563177,0.003981829,0.02,0.025536299,100,0.644944027,0.143327676
1462,815.62,0.077498065,0.358949767,38.52,0.003263235,0.01586318,0.003946781,0.02,0.024722576,96.7,0.452311012,0.117032941
1463,815.62,0.073096225,0.388838212,27.06,0.003218651,0.015955925,0.003876925,0.02,0.026117802,96.9,0.477890362,0.116916931
1464,815.62,0.09927482,0.501128101,37.18,0.003274441,0.016258717,0.004084587,0.02,0.040948868,100,0.616661638,0.163904295
1465,815.62,0.07867315,0.507886503,6.6,0.003126383,0.01540494,0.003653765,0.02,0.024579287,96.3,0.601964593,0.117842564
1466,815.62,0.08930716,0.504418326,38.19,0.003288031,0.017334223,0.004019499,0.02,0.024696827,96.3,0.611059709,0.134363127
1467,815.62,0.093923097,0.507428717,36.42,0.003375292,0.016573668,0.004139662,0.02,0.025710106,96.7,0.617925482,0.138203847
1468,815.62,0.075986674,0.439379722,9.81,0.003201008,0.016122818,0.003916979,0.02,0.024748087,100,0.531489214,0.118259806
1469,815.62,0.09195642,0.347995807,46.02,0.00332427,0.015919685,0.003953218,0.02,0.024264097,96.7,0.455871912,0.139075548
1470,815.62,0.089260729,0.356660106,39.78,0.003363848,0.015755177,0.003872871,0.02,0.024380684,96.3,0.461676012,0.131363509
1471,815.62,0.07744938,0.498285542,36.28,0.00342536,0.015979767,0.00398159,0.02,0.024580479,96.7,0.591714689,0.117763776
1472,815.62,0.070192446,0.401353469,8.73,0.003157616,0.015446663,0.003632784,0.02,0.024397373,96.7,0.486992578,0.113952474
1473,815.62,0.071125985,0.530403585,34.23,0.003519773,0.015679836,0.003944874,0.02,0.023994446,96.3,0.617209406,0.117484674
1474,815.62,0.078229451,0.426178974,44.96,0.003517389,0.021264076,0.004630566,0.02,0.02468276,96.7,0.525672501,0.125950039
1475,815.62,0.080104045,0.439433626,77.85,0.003539324,0.016095638,0.004046917,0.02,0.024395704,96.6,0.535633309,0.121859794
1476,815.62,0.093819975,0.41909341,37.62,0.003354549,0.015833139,0.003941536,0.02,0.024459839,100,0.528746524,0.135182014
1477,815.62,0.070494146,0.357687293,75.23,0.003680229,0.016815424,0.004399776,0.02,0.024561644,96.7,0.444996863,0.111409796
1478,815.62,0.095123883,0.507220385,51.42,0.003388166,0.017255545,0.003962278,0.02,0.025094032,93.5,0.619599813,0.139091794
1479,815.62,0.101799524,0.401464724,40.41,0.003470898,0.015786886,0.004009724,0.02,0.024537086,100,0.519051134,0.145588636
1480,815.62,0.084664846,0.502674219,23.87,0.003286123,0.016066313,0.003860235,0.02,0.0246737,96.6,0.603405378,0.129247882
1481,815.62,0.079445582,0.488509697,11.54,0.003775597,0.019024372,0.004446745,0.02,0.024716377,97.1,0.586979651,0.123256252
1482,815.62,0.06979017,0.365269386,59.62,0.003742218,0.017911434,0.004204512,0.02,0.024376869,100,0.45297099,0.11283876
1483,815.62,0.070304716,0.497672561,34.79,0.003315449,0.015982389,0.004086971,0.02,0.024509192,96.3,0.583959666,0.115560649
1484,815.62,0.068539608,0.349434154,44.02,0.003431559,0.016029358,0.004068613,0.02,0.024486542,96.3,0.43400312,0.109871865
1485,815.62,0.074037481,0.435470924,41.48,0.003303528,0.015927792,0.003995895,0.02,0.024537325,96.6,0.525436197,0.116989664
1486,815.62,0.100452884,0.396532833,34.13,0.003283739,0.015728474,0.003850222,0.02,0.024332285,100,0.512714191,0.146507956
1487,815.62,0.076448682,0.516547662,33.16,0.003254652,0.01693821,0.003941059,0.02,0.024900436,96.7,0.609934554,0.123818808
1488,815.62,0.090148742,0.488737286,44.21,0.003421783,0.018462658,0.004778147,0.02,0.024022579,100,0.597348686,0.13256277
1489,815.62,0.088209499,0.512186007,38.85,0.003355503,0.015911102,0.004041433,0.02,0.024507284,92.9,0.616306608,0.130432832
1490,815.62,0.07095046,0.344182775,36.72,0.00329423,0.015805483,0.003902197,0.02,0.024247646,96.2,0.430938718,0.118995624
1491,815.62,0.075892715,0.364492496,35.87,0.003289223,0.016464233,0.004255772,0.02,0.024651527,96.3,0.456849444,0.119318352
1492,815.62,0.091938559,0.328042882,8.57,0.003153563,0.015520334,0.003622055,0.02,0.042453527,97.7,0.435501775,0.155526382
1493,815.62,0.071715235,0.360079562,30.23,0.003219604,0.021566153,0.005356312,0.02,0.024648666,96.7,0.45336095,0.115727251
1494,815.62,0.075248302,0.424972501,6.89,0.003187418,0.015235186,0.003601789,0.02,0.025447607,100,0.515455989,0.120514575
1495,815.62,0.069029059,0.42006262,36.05,0.003509283,0.015435696,0.003844261,0.02,0.024497509,96.3,0.504527375,0.111310878
1496,815.62,0.095339413,0.404385744,36.03,0.003429651,0.015861034,0.003973007,0.02,0.024166346,100,0.515586191,0.136950376
1497,815.62,0.099793754,0.371264784,39.67,0.00335598,0.015486956,0.003856897,0.02,0.024347544,96.3,0.486545494,0.143328769
1498,815.62,0.091212807,0.413752972,43.24,0.003312111,0.016865492,0.00450778,0.02,0.024050236,96.7,0.521831271,0.129545451
1499,815.62,0.080800159,0.386923598,25.88,0.003309488,0.015901804,0.003815413,0.02,0.024453402,96.7,0.483625561,0.124115108
1500,815.62,0.068646607,0.420611345,36.06,0.003380299,0.015612125,0.003882408,0.02,0.025062323,96.3,0.504870077,0.10946943
1501,815.62,0.083929969,0.407010909,37.51,0.0034585,0.015619278,0.003913164,0.02,0.024883986,94.1,0.506560156,0.125563469
1502,815.62,0.086250306,0.429338131,33.59,0.003423929,0.015820026,0.003909349,0.02,0.025099039,100,0.531408463,0.130855567
1503,815.62,0.092995856,0.537478363,36.36,0.003358364,0.016501904,0.004431009,0.02,0.025544405,97,0.646976123,0.13575017
1504,815.62,0.09011329,0.466592395,42.25,0.003324747,0.017028093,0.00414896,0.02,0.023986101,97.3,0.573733778,0.130921294
1505,815.62,0.099927052,0.35052233,9.28,0.003177166,0.015501738,0.003662825,0.02,0.024286032,100,0.46595112,0.144137221
1506,815.62,0.072305605,0.433469439,35.58,0.003602266,0.015590668,0.003888845,0.03,0.024441004,96.7,0.521365712,0.112489571
